Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,create_date,version,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Collection_Date,HOST,lat_lon,isolation_source,crop_exposure,sampleID,Sociality,replicate,crop_Name,sample_type,aliquot (exp),alpha_shotgun_woltka_faithspd,alpha_shotgun_woltka_richness,alpha_shotgun_woltka_shannon,barcode_prefix,center_name (exp),center_project_name (exp),collection_timestamp,depth_sample,elevation,emp500_principal_investigator,emp500_study_id,emp500_title,empo_0,empo_1,empo_2,empo_3,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ena_last_update,env_biome,env_feature,env_material,env_package,environmental_package,external_id,forward_read (exp),host_common_name,host_sex,host_subject_id,host_substrate,host_taxid,i5_index_id (exp),i7_index_id (exp),index2 (exp),index (exp),INSDC_center_alias,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,investigation_type,lane (exp),latitude,lcms_batch,lcms_extraction_protocol,lcms_position,lcms_replicate,lcms_sample_name_cmn,lcms_sample_name_fbmn,lcms_sample_type,lcms_sample_type_sub,longitude,original_sample_id,physical_specimen_location,physical_specimen_remaining,project_name,read_count_shotgun_r1,read_count_shotgun_rep200,read_count_shotgun_woltka_uniq,reverse_read (exp),run_center (exp),run_date (exp),run_prefix (exp),runid (exp),samp_store_temp,sample_name_old (exp),sample_name_original,sample_name_plus_plate,Sample_name,sample_plate (exp),sample_project (exp),sample_well (exp),sampling_method,sequencing_meth (exp),songbird_train_empo_3,study_sample_number,Submitter_Id,tier,alpha_shotgun_woltka_min3450_faithspd,alpha_shotgun_woltka_min3450_richness,alpha_shotgun_woltka_min3450_shannon,alpha_shotgun_woltka_rar3450_faithspd,alpha_shotgun_woltka_rar3450_richness,alpha_shotgun_woltka_rar3450_shannon,gcms_analysis_batch,gcms_run_location,gcms_sample_name,gcms_sequence,time_point,alpha_shotgun_woltka_min10k_faithspd,alpha_shotgun_woltka_min10k_richness,alpha_shotgun_woltka_min10k_shannon,alpha_shotgun_woltka_rar10k_faithspd,alpha_shotgun_woltka_rar10k_richness,alpha_shotgun_woltka_rar10k_shannon,barcode_aliquot (exp),dose,stressor,treatment,type,year,source_material_id,AGE,BIOMATERIAL_PROVIDER,ethnicity,isolate
SRR27174686,WGS,302,4048910074,PRJNA749807,SAMN38711090,1333083333,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855536,Illumina NovaSeq 6000,VB9,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 30,SRP330470,2023-12-11T11:52:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-21,Partamona musarum,10.26118 N 84.01881 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174689,WGS,302,4168812530,PRJNA749807,SAMN38711087,1303264075,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855533,Illumina NovaSeq 6000,VB6,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 27,SRP330470,2023-12-11T11:52:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-21,Trigona necrophaga,10.25796 N 84.00404 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174696,WGS,302,4457575568,PRJNA749807,SAMN38711085,1387199568,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855526,Illumina NovaSeq 6000,VB4,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 17,SRP330470,2023-12-11T11:53:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-20,Partamona musarum,10.25811 N 84.0572 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174701,WGS,302,3826102628,PRJNA749807,SAMN38711107,1178626592,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855521,Illumina NovaSeq 6000,VB26,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 176,SRP330470,2023-12-11T11:52:00Z,1,Costa Rica,North America,Costa Rica: Las Cruces Research Station,Metagenome or environmental,2019-03-27,Plebia frontalis,8.47214 N 82.57885 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174702,WGS,302,4271044060,PRJNA749807,SAMN38711106,1309425835,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855520,Illumina NovaSeq 6000,VB25,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 144,SRP330470,2023-12-11T11:53:00Z,1,Costa Rica,North America,Costa Rica: Las Cruces Research Station,Metagenome or environmental,2019-03-26,Tetragonisca angustula,10.431183 N 84.003702 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174708,WGS,302,3552814372,PRJNA749807,SAMN38711101,1178839559,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855514,Illumina NovaSeq 6000,VB20,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 83,SRP330470,2023-12-11T11:51:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-22,Trigona silvestriana,10.26282 N 84.00775 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174710,WGS,302,3782226558,PRJNA749807,SAMN38711099,1179956117,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855512,Illumina NovaSeq 6000,VB18,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 78,SRP330470,2023-12-11T11:50:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-22,Trigona fulviventris,10.26282 N 84.00775 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174711,WGS,302,4958874126,PRJNA749807,SAMN38711098,1636786814,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855511,Illumina NovaSeq 6000,VB17,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 66,SRP330470,2023-12-11T11:53:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-22,Trigona silvestriana,10.25890 N 84.02056 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174712,WGS,302,4852997456,PRJNA749807,SAMN38711097,1501388520,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855510,Illumina NovaSeq 6000,VB16,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 62,SRP330470,2023-12-11T11:53:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-22,Tetragonisca angustula,10.25890 N 84.02056 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRR27174715,WGS,302,5110282430,PRJNA749807,SAMN38711094,1586002379,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX22855507,Illumina NovaSeq 6000,VB13,PAIRED,RANDOM,METAGENOMIC,insect gut metagenome,ILLUMINA,2024-05-23T00:00:00Z,Stingless Bee Metagenome 37,SRP330470,2023-12-11T11:53:00Z,1,Costa Rica,North America,Costa Rica: La Selva Research Station,Metagenome or environmental,2019-03-21,Trigona necrophaga,10.25537 N 84.02489 W,Whole abdomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
